year,province,ticket_price,total_trips,route_length
2024,Madrid,1,5,727.780.000,26.090,2
2024,Barcelona,2,50,408.601.000,27.454,7
2024,Valencia,1,5,115.640.000,2.729
2024,Sevilla,1,5,88.160.000,3.515,1
2024,Bizkaia,1,4,49.007.000,547
2024,Malaga,1,55,51.300.000,4.915,4
2024,Alicante,1,35,19.950.000,694
2019,Madrid,1,5,694.490.000,25.159,7
2019,Barcelona,2,2,404.590.000,26.885,02
2019,Valencia,1,5,107.100.000,2.473,9
2019,Sevilla,1,5,91.420.000,3.474,1
2019,Bizkaia,1,4,55.710.000,547,0
2019,Malaga,1,55,65.390.000,5.824,7
2019,Alicante,1,35,25.120.000,691,
2015,Madrid,1,5,609.900.000,24.465,8
2015,Barcelona,2,15,342.300.000,27.731,0
2015,Valencia,1,5,98.500.000,2.947,1
2015,Sevilla,1,5,86.500.000,3.234,1
2015,Bizkaia,1,4,53.300.000,514,0
2015,Malaga,1,55,58.600.000,5.275,8
2015,Alicante,1,35,22.040.000,635,2