year,province,transaction_total,transaction_protected_housing,transaction_new_housing,transaction_secondhand_housing
2024,alicante,42176,998,4687,37489
2024,las palmas,10702,216,612,10090
2024,madrid,63218,1203,5720,57498
2024,malaga,27791,377,3482,24309
2024,pontevedra,5874,49,607,5267
2024,barcelona,49950,913,4268,45682
2024,zaragoza,9529,165,821,8708
2024,badajoz,5471,440,168,5303
2019,alicante,42418,1152,5456,36962
2019,las palmas,12883,428,1004,11879
2019,madrid,78634,3628,10598,68036
2019,malaga,30876,908,3657,27219
2019,pontevedra,6554,113,529,6025
2019,barcelona,59554,1186,5017,54537
2019,zaragoza,10787,280,1278,9509
2019,badajoz,5795,567,263,5532
2015,alicante,31677,594,3769,27908
2015,las palmas,10745,341,1097,9648
2015,madrid,57431,3255,6820,50611
2015,malaga,25798,600,2636,23162
2015,pontevedra,4421,128,700,3721
2015,barcelona,41342,888,3472,37870
2015,zaragoza,7952,191,848,7104
2015,badajoz,4044,622,587,3457 